text,popularity,risk,meaning1,meaning2,meaning3,meaning4,meaning5,pinyin,readings
旅,1246,,trip,,ryo/tabi
つか,1246,,,
打ち,1244,,,
望む,1244,,,
きみ,1244,,,
管理,1243,,,
活動,1242,,,
やっぱり,1242,,,
相棒,1241,,,
意見,1241,,,
代,1239,,substitute,,dai/tai/ka-waru/ka-eru/yo/shiro
違っ,1239,,,
掛け,1236,,,
始める,1236,,,
大好き,1235,,,
判断,1234,,,
映像,1234,,,
色々,1232,,,
ロシア,1230,,,
解放,1230,,,
失う,1225,,,
驚い,1225,,,
市,1224,,market,,shi/ichi
反対,1223,,,
立つ,1221,,,
つけろ,1219,,,
信号,1217,,,
嬢,1216,,lass,,jou
すでに,1213,,,
ほんと,1213,,,
瞬間,1209,,,
ウォルター,1203,,,
しばらく,1203,,,
死な,1201,,,
食べる,1200,,,
閣下,1199,,,
契約,1198,,,
テレビ,1197,,,
さま,1197,,,
使え,1195,,,
オーケー,1194,,,
戦っ,1191,,,
マイル,1191,,,
理子,1191,,,
意識,1190,,,
基地,1188,,,
着く,1188,,,
勝利,1188,,,
なれる,1187,,,
面倒,1187,,,
あっち,1185,,,
オフィス,1185,,,
売っ,1182,,,
作り,1182,,,
やがっ,1182,,,
沢山,1177,,,
消し,1177,,,
っけ,1175,,,
担当,1174,,,
悪,1173,,bad,,aku/o/waru-i
とけ,1168,,,
息,1164,,breath,,soku/iki
集中,1164,,,
引っ,1163,,,
結局,1162,,,
向け,1160,,,
穴,1159,,hole,,ketsu/ana
はっきり,1158,,,
おり,1158,,,
運,1158,,carry,,un/hako-bu
目標,1157,,,
えぇ,1152,,,
麻薬,1148,,,
送る,1147,,,
だれ,1146,,,
振り,1146,,,
以来,1143,,,
兵,1141,,soldier,,hei/hyou
いたし,1141,,,
異常,1140,,,
開い,1140,,,
髪,1140,,"""hair",,"of the head"" hatsu/kami"
負け,1139,,,
兵器,1139,,,
飲む,1139,,,
席,1136,,seat,,seki
種,1136,,kind,,shu/tane
痛い,1135,,,
みな,1133,,,
山里,1133,,,
使い,1132,,,
そ,1131,,,
途中,1131,,,
ボク,1127,,,
参加,1127,,,
とい,1126,,,
起こる,1125,,,
もらえ,1122,,,
軍隊,1122,,,
入ら,1120,,,
向かう,1118,,,
トム,1118,,,
変わら,1117,,,
上がっ,1116,,,
可愛い,1115,,,
教授,1109,,,
ロンドン,1109,,,
突然,1109,,,
ナイフ,1107,,,
自然,1106,,,
歩い,1106,,,
なるほど,1105,,,
戦闘,1104,,,
頑張っ,1103,,,
部分,1101,,,
殺害,1101,,,
プログラム,1101,,,
ヒーロー,1099,,,
惑星,1096,,,
様子,1096,,,
怪物,1096,,,
裏,1096,,back,,ri/ura
殺そう,1096,,,
安心,1094,,,
会議,1094,,,
渡す,1092,,,
鳥,1091,,bird,,chou/tori
忘れる,1091,,,
教会,1091,,,
達也,1089,,,
停止,1089,,,
台,1088,,pedestal,,dai/tai
スーツ,1087,,,
ウォーカー,1086,,,
酷い,1085,,,
小さい,1084,,,
姉,1084,,"""older",,"sister"" shi/ane"
礼,1084,,thanks,,rei/rai
ちょうだい,1083,,,
止めろ,1078,,,
保安,1077,,,
中国,1076,,,
生きる,1075,,,
構わ,1073,,,
住所,1073,,,
がっ,1073,,,
フランス,1072,,,
南,1071,,south,,nan/minami
専門,1070,,,
取ら,1070,,,
提供,1069,,,
多い,1066,,,
手術,1065,,,
フィル,1064,,,
超,1062,,transcend,,chou/ko-eru/ko-su
アンタ,1060,,,
事務,1059,,,
親,1058,,parent,,shin/oya/shita-shii/shita-shimu
愛する,1056,,,
全体,1055,,,
猫,1054,,cat,,byou/neko
ど,1053,,,
闇,1052,,darkness,,yami
避難,1051,,,
生徒,1050,,,
誇り,1048,,,
荷物,1048,,,
いったい,1046,,,
実行,1045,,,
捜索,1043,,,
クリスマス,1043,,,
気づい,1042,,,
会話,1041,,,
サイン,1040,,,
時々,1040,,,
周り,1039,,,
うれしい,1038,,,
ドラゴン,1033,,,
もらい,1032,,,
動か,1032,,,
社,1032,,company,,sha/yashiro
ビール,1032,,,
建物,1031,,,
ガス,1031,,,
早い,1031,,,
機械,1031,,,
ヘンリー,1030,,,
制御,1030,,,
曲,1029,,"""musical",,"composition"" kyoku/ma-garu/ma-geru"
速人,1029,,,
さらに,1029,,,
証言,1029,,,
魔女,1028,,,
目撃,1028,,,
開けろ,1027,,,
個,1026,,individual,,ko
フィンチ,1026,,,
発,1025,,departure,,hatsu/hotsu
エンジン,1024,,,
かわいい,1024,,,
怒り,1024,,,
次第,1020,,,
主義,1019,,,
歯,1019,,tooth,,shi/ha
カーター,1018,,,
確信,1018,,,
おやすみ,1017,,,
川,1016,,river,,sen/kawa
投げ,1014,,,
言える,1012,,,
使用,1012,,,
ハリー,1011,,,
旅行,1011,,,
始まっ,1011,,,
王子,1010,,,
前回,1010,,,
直し,1009,,,
毒,1009,,poison,,doku
市民,1008,,,
バス,1008,,,
指揮,1008,,,
我慢,1008,,,
動い,1007,,,
いっぱい,1007,,,
許さ,1006,,,
奴隷,1005,,,
変える,1004,,,
恋,1003,,romance,,ren/ko-u/koi/koi-shii
剤,1002,,dose,,zai
ボート,1001,,,
距離,1001,,,
過ごし,1001,,,
ガキ,1001,,,
案内,1000,,,
ハンク,1000,,,
靴,999,,shoes,,ka/kutsu
よい,998,,,
腹,997,,abdomen,,fuku/hara
会える,996,,,
止まれ,995,,,
危ない,995,,,
だら,994,,,
近い,994,,,
喜ん,992,,,
ありがと,991,,,
リース,990,,,
逃げろ,990,,,
後悔,990,,,
何時,990,,,
奇妙,990,,,
壊れ,989,,,
忙しい,988,,,
新,987,,new,,shin/atara-shii/ara-ta/nii
アア,987,,,
死亡,984,,,
繰り,983,,,
テロ,983,,,
強盗,983,,,
賢い,982,,,
ビデオ,982,,,
支援,981,,,
直接,981,,,
集め,980,,,
社会,980,,,
よせ,979,,,
噂,978,,,
乾杯,977,,,
最終,976,,,
巻き,976,,,
既に,975,,,
味方,974,,,
匂い,973,,,
副,972,,vice,,fuku
判っ,972,,,
一杯,969,,,
感,967,,feeling,,kan
夫人,967,,,
ルール,967,,,
一致,966,,,
一生,966,,,
方向,965,,,
怪我,964,,,
呼吸,961,,,
同意,960,,,
落とし,960,,,
起動,960,,,
勇敢,958,,,
再び,958,,,
以内,957,,,
対する,957,,,
大きい,954,,,
半,953,,half,,han/naka-ba
いろいろ,953,,,
決まっ,953,,,
絵,951,,picture,,kai/e
脅威,951,,,
おき,951,,,
バー,950,,,
天使,949,,,
大きく,949,,,
胸,949,,bosom,,kyou/mune
禁止,948,,,
レベル,947,,,
申し,947,,,
貴様,945,,,
核,943,,nucleus,,kaku
払う,942,,,
とく,942,,,
満足,941,,,
指,940,,finger,,shi/yubi/sa-su
実験,939,,,
足り,938,,,
太陽,938,,,
トイレ,937,,,
キャロル,937,,,
行ける,937,,,
関し,936,,,
マックス,935,,,
撃ち,935,,,
いずれ,933,,,
クラブ,933,,,
有名,933,,,
くそっ,933,,,
越え,932,,,
ネット,930,,,
ウィル,930,,,
諸君,929,,,
てこっ,929,,,
耐え,929,,,
名誉,928,,,
処理,927,,,
神経,927,,,
おっと,927,,,
スター,923,,,
確保,923,,,
努力,923,,,
最,922,,most,,sai/motto-mo
アクセス,922,,,
回復,922,,,
公,922,,public,,kou/ooyake
済ま,922,,,
恐ろしい,921,,,
受ける,916,,,
クリス,916,,,
依頼,916,,,
吉森,916,,,
感染,916,,,
リーダー,915,,,
無視,914,,,
せよう,913,,,
両方,913,,,
応答,912,,,
通し,909,,,
最大,909,,,
ダンス,909,,,
帰れ,909,,,
ホワイト,908,,,
雨,908,,rain,,u/ame
城,908,,castle,,jou/shiro
偶然,907,,,
パーティ,907,,,
飛ん,906,,,
決定,905,,,
卿,905,,,
書類,904,,,
招待,904,,,
ゾンビ,904,,,
隣,903,,neighboring,,rin/tona-ru/tonari
有る,903,,,
起きる,902,,,
花,902,,flower,,ka/hana
さっさと,902,,,
成長,902,,,
張っ,902,,,
切る,901,,,
親友,900,,,
つき,900,,,
夏美,898,,,
ワイン,898,,,
たがっ,896,,,
回っ,896,,,
光る,895,,,
恋人,895,,,
英雄,895,,,
寝る,895,,,
練習,895,,,
オリバー,893,,,
まさに,893,,,
知らせ,892,,,
兄貴,892,,,
大人,891,,,
ロバート,889,,,
物語,889,,,
肉,889,,meat,,niku
獣,888,,animal,,juu/kemono
安定,888,,,
見つから,886,,,
不思議,884,,,
会わ,883,,,
暮らし,883,,,
美月,883,,,
時計,882,,,
マスター,882,,,
才能,880,,,
そろそろ,879,,,
要ら,878,,,
いろ,877,,,
キャリー,877,,,
分析,877,,,
復讐,876,,,
セックス,873,,,
御,871,,honorable,,gyo/go/on
酔っ,871,,,
ちまっ,870,,,
巨人,869,,,
他人,868,,,
変わる,867,,,
大佐,866,,,
慎,865,,humility,,shin/tsutsushi-mu
指輪,863,,,
艦隊,862,,,
立派,862,,,
有り,862,,,
放っ,862,,,
壊し,861,,,
乗る,860,,,
ひとり,860,,,
知り合い,859,,,
見つかる,859,,,
所有,858,,,
そば,858,,,
ハウス,856,,,
王国,854,,,
光栄,854,,,
アラン,854,,,
クレア,853,,,
複雑,853,,,
権,852,,rights,,ken
よろしい,850,,,
手段,850,,,
日間,850,,,
発生,849,,,
徳井,849,,,
具合,849,,,
ハロルド,848,,,
東,847,,east,,tou/higashi
症,847,,symptoms,,shou
臭い,846,,,
生命,846,,,
土地,846,,,
交換,846,,,
提案,846,,,
気の毒,846,,,
去る,845,,,
始まり,845,,,
イエス,845,,,
亡くなっ,845,,,
楽,844,,pleasure,,gaku/raku/tano-shii/tano-shimu
ジェダイ,844,,,
掃除,844,,,
笑っ,844,,,
歓迎,844,,,
新聞,843,,,
高,842,,tall,,kou/taka-i/taka/taka-maru/taka-meru
外し,842,,,
尋ね,842,,,
石,842,,stone,,seki/ishi
パリ,842,,,
修理,841,,,
サー,840,,,
午後,840,,,
茶,839,,tea,,cha/sa
すら,839,,,
遅い,836,,,
長官,836,,,
おじ,834,,,
列車,834,,,
高校,833,,,
優秀,832,,,
自己,832,,,
戦,832,,war,,sen/ikusa/tataka-u
社長,831,,,
下がっ,830,,,
進め,830,,,
魅力,828,,,
カール,828,,,
医,827,,medicine,,i
発射,826,,,
正義,826,,,
狙っ,826,,,
正体,826,,,
筈,825,,,
民,825,,people,,min/tami
加減,824,,,
直ぐ,824,,,
戦士,823,,,
村,823,,village,,son/mura
機能,823,,,
政治,823,,,
救急,822,,,
都市,822,,,
ライト,822,,,
困っ,820,,,
赤ん坊,817,,,
匹,817,,equal,,hitsu/hiki
帽子,817,,,
記事,816,,,
アパート,816,,,
遊び,815,,,
始まる,815,,,
地図,815,,,
捕まえる,814,,,
えー,814,,,
勉強,814,,,
くせ,814,,,
鬼,813,,ghost,,ki/oni
同様,812,,,
まずい,812,,,
倍,812,,double,,bai
ロボット,811,,,
綺麗,811,,,
枚,811,,"""sheet",,"of..."" mai"
本部,809,,,
吹き,809,,,
会おう,809,,,
ジェイク,808,,,
苦労,807,,,
大勢,806,,,
資金,806,,,
覚悟,805,,,
賭け,805,,,
団,805,,group,,dan
合わせ,803,,,
条件,803,,,
無線,803,,,
奪っ,802,,,
愚か,802,,,
調べる,802,,,
規則,802,,,
学ん,801,,,
逆,800,,inverted,,gyaku/saka/saka-rau
叔父,800,,,
電気,800,,,
連邦,800,,,
かつて,800,,,
アイツ,799,,,
接触,799,,,
身体,798,,,
走っ,798,,,
対処,798,,,
済み,798,,,
最低,798,,,
特定,797,,,
流れ,797,,,
金庫,797,,,
立場,797,,,
巨大,797,,,
値,796,,value,,chi/ne/atai
衛星,796,,,
ちがう,795,,,
エイリアン,795,,,
教える,795,,,
急,793,,hurry,,kyuu/iso-gu
効果,793,,,
西,793,,west,,sei/sai/nishi
近づい,792,,,
暴力,792,,,
触れ,791,,,
大した,790,,,
パートナー,790,,,
興奮,790,,,
扱い,789,,,
軍曹,789,,,
障害,789,,,
承知,788,,,
空気,787,,,
ポール,787,,,
不安,785,,,
エネルギー,785,,,
休み,785,,,
出ろ,784,,,
お腹,784,,,
保証,784,,,
リック,784,,,
ぶっ,783,,,
新た,783,,,
魚,782,,fish,,gyo/uo/sakana
止まっ,782,,,
勝っ,781,,,
卒業,780,,,
工場,780,,,
テロリスト,780,,,
変更,779,,,
標的,779,,,
エリック,778,,,
相談,778,,,
評価,777,,,
さよなら,776,,,
確実,775,,,
鼻,775,,nose,,bi/hana
班,775,,squad,,han
贈り物,774,,,
ジェシー,774,,,
子ども,774,,,
非,773,,negative,,hi
バリー,772,,,
裏切り,772,,,
説得,771,,,
交渉,771,,,
ケツ,771,,,
やれる,770,,,
だらけ,770,,,
勝ち,769,,,
遅く,769,,,
あらゆる,769,,,
犯し,769,,,
離れる,769,,,
怖く,768,,,
話そう,768,,,
扉,767,,"""front",,"door"" hi/tobira"
守り,767,,,
指紋,767,,,
将来,767,,,
パイロット,767,,,
欲しく,766,,,
退屈,765,,,
誤解,765,,,
伏せろ,765,,,
例,764,,example,,rei/tato-eru
もっ,764,,,
ガ,763,,,
台無し,763,,,
捕まっ,762,,,
あろう,762,,,
上げる,762,,,
久しぶり,762,,,
マーフィー,761,,,
予想,760,,,
血液,760,,,
帝国,760,,,
欲しかっ,760,,,
手がかり,759,,,
署,758,,"""government",,"office"" sho"
爆破,757,,,
バッグ,757,,,
もらえる,757,,,
とんでも,757,,,
凄い,756,,,
内部,756,,,
うまい,756,,,
試合,756,,,
クビ,755,,,
ドクター,755,,,
男の子,754,,,
妊娠,753,,,
頼み,752,,,
諦め,751,,,
ラニスター,750,,,
キロ,749,,,
伝える,749,,,
法律,749,,,
変化,749,,,
おっ,749,,,
無く,749,,,
逃し,748,,,
納得,748,,,
こりゃ,748,,,
決める,748,,,
ライアン,748,,,
フォース,748,,,
替え,747,,,
手配,747,,,
タバコ,746,,,
あるいは,745,,,
尻,744,,buttocks,,shiri
友,743,,friend,,yuu/tomo
疑問,743,,,
勝つ,742,,,
分ら,742,,,
維持,741,,,
勝手に,741,,,
起こす,741,,,
庫,741,,warehouse,,ko
階段,739,,,
直す,739,,,
うるさい,739,,,
糞,739,,,
働く,739,,,
合わ,738,,,
慣れ,738,,,
タイム,738,,,
ルーシー,737,,,
走れ,737,,,
眠っ,737,,,
生物,737,,,
行う,736,,,
待機,736,,,
見せる,736,,,
手伝い,736,,,
待た,736,,,
避け,736,,,
てく,735,,,
病,734,,sick,,byou/ya-mu/yamai
ドライブ,733,,,
選ぶ,732,,,
出身,732,,,
誓っ,732,,,
違反,731,,,
生存,730,,,
医療,730,,,
深く,730,,,
差し,729,,,
文字,729,,,
ボール,728,,,
ファン,728,,,
食料,727,,,
ねー,727,,,
眠れ,727,,,
無実,727,,,
プロ,727,,,
空港,726,,,
大尉,726,,,
タイプ,725,,,
得意,725,,,
作業,725,,,
始末,724,,,
半田,723,,,
驚く,723,,,
しかも,721,,,
万,721,,"""ten",,"thousand"" man/ban"
多,721,,many,,ta/oo-i
ダニー,721,,,
抵抗,720,,,
正しかっ,718,,,
当て,718,,,
リー,718,,,
シャーロック,718,,,
速く,717,,,
がら,716,,,
やめる,716,,,
未,716,,"""not",,"yet"" mi"
ビジネス,715,,,
泥棒,714,,,
グループ,714,,,
レース,713,,,
だし,713,,,
通っ,711,,,
泣い,711,,,
味,711,,flavor,,mi/aji/aji-wau
金持ち,711,,,
誓い,710,,,
すばらしい,710,,,
ワシ,710,,,
じっと,709,,,
とっても,708,,,
乗れ,707,,,
親切,707,,,
床,707,,bed,,shou/toko/yuka
食べ物,706,,,
さようなら,706,,,
設計,705,,,
杯,705,,"""counter",,"for cupfuls"" hai/sakazuki"
機関,705,,,
どけ,704,,,
肢,704,,limb,,shi
飛ぶ,704,,,
国家,703,,,
盗ま,702,,,
嵐,702,,storm,,arashi
赤,702,,red,,seki/aka/aka-i/aka-ramu/aka-rameru
口座,701,,,
開ける,701,,,
ジョージ,700,,,
アンナ,700,,,
挨拶,700,,,
ドレス,700,,,
救い,700,,,
残さ,700,,,
開発,700,,,
ネズミ,699,,,
ノー,699,,,
赤い,699,,,
英語,698,,,
メンバー,698,,,
形,697,,shape,,kei/gyou/kata/katachi
たとえ,697,,,
買う,697,,,
テープ,697,,,
話せる,696,,,
着陸,696,,,
チップ,696,,,
乗せ,696,,,
卵,695,,egg,,ran/tamago
奇跡,694,,,
届け,694,,,
従う,692,,,
故郷,692,,,
慎重,692,,,
く,691,,,
開く,690,,,
奥様,690,,,
同僚,689,,,
気付い,689,,,
マシ,689,,,
運ん,688,,,
ボブ,688,,,
中止,688,,,
使える,688,,,
貴女,687,,,
過ぎる,687,,,
仕業,687,,,
ジェームズ,686,,,
ホームズ,686,,,
タクシー,686,,,
婦,686,,lady,,fu
例えば,685,,,
謎,685,,riddle,,nazo
存知,685,,,
健康,684,,,
ベル,684,,,
橋,683,,bridge,,kyou/hashi
発表,683,,,
バンド,683,,,
豚,683,,pork,,ton/buta
保険,683,,,
リズボン,683,,,
ケーキ,682,,,
武装,682,,,
ダニエル,682,,,
ほんの,682,,,
レイ,682,,,
間違え,682,,,
サービス,681,,,
アダム,681,,,
アイデア,681,,,
終了,681,,,
ふざけ,680,,,
横,680,,side,,ou/yoko
いかが,679,,,
約,679,,promise,,yaku
アリス,679,,,
証,678,,evidence,,shou
プレゼント,678,,,
言おう,677,,,
ブロック,676,,,
暗殺,675,,,
持た,675,,,
怒ら,674,,,
続く,673,,,
買い,673,,,
ジミー,672,,,
完成,671,,,
離し,671,,,
選ば,670,,,
人質,670,,,
トラブル,670,,,
釈放,669,,,
ありさ,669,,,
トニー,668,,,
いただき,668,,,
道路,668,,,
憶え,667,,,
スカイ,667,,,
小,666,,small,,shou/chii-sai/ko/o
鏡,666,,mirror,,kyou/kagami
是,666,,"""just",,"so"" ze"
畜生,666,,,
アホ,665,,,
渡せ,665,,,
ガール,665,,,
作ら,664,,,
喧嘩,664,,,
医師,663,,,
系,663,,lineage,,kei
送ら,663,,,
兄さん,662,,,
牛,662,,cow,,gyuu/ushi
尋問,662,,,
離婚,662,,,
トミー,661,,,
襲っ,661,,,
正気,660,,,
狼,659,,,
拒否,659,,,
ついに,658,,,
米国,658,,,
見事,658,,,
殿,658,,Mr.,,den/ten/tono/dono
放し,658,,,
遺伝,658,,,
返事,657,,,
強,656,,strong,,kyou/gou/tsuyo-i/tsuyo-maru/tsuyo-meru/shi-iru
従っ,656,,,
駅,656,,station,,eki
放射,656,,,
向い,656,,,
済ん,655,,,
隠す,655,,,
都合,653,,,
エレン,653,,,
神々,653,,,
罠,652,,,
出血,652,,,
テーブル,652,,,
込み,652,,,
天才,651,,,
公園,651,,,
さも,650,,,
字幕,650,,,
コール,649,,,
雄基,649,,,
書き,649,,,
関心,649,,,
伝説,649,,,
単純,649,,,
優先,649,,,
見れ,648,,,
アーサー,648,,,
ブース,648,,,
ステキ,648,,,
立た,648,,,
貰っ,647,,,
襲わ,647,,,
読み,647,,,
防衛,647,,,
進ん,647,,,
のみ,646,,,
大使,645,,,
囚人,645,,,
反乱,644,,,
帰ら,644,,,
詳細,643,,,
注文,643,,,
物質,643,,,
関連,643,,,
人形,643,,,
現金,642,,,
脅し,642,,,
させる,641,,,
自ら,641,,,
関する,640,,,
撮影,640,,,
背中,639,,,
紙,637,,paper,,shi/kami
観,636,,observe,,kan
助かっ,636,,,
上司,636,,,
出来事,635,,,
燃料,635,,,
孤独,634,,,
飲ま,634,,,
倉庫,634,,,
要請,633,,,
ス,633,,,
からだ,632,,,
駐車,632,,,
ほか,631,,,
緊張,631,,,
確かめ,631,,,
マスク,630,,,
操作,630,,,
悲しい,630,,,
守れ,630,,,
ごと,629,,,
議論,629,,,
祈り,629,,,
雇っ,629,,,
有罪,629,,,
義務,628,,,
量,628,,quantity,,ryou/haka-ru
幽霊,628,,,
失い,627,,,
大量,627,,,
下がれ,627,,,
省,627,,"""government",,"ministry"" sei/shou/kaeri-miru/habu-ku"
事情,627,,,
まえ,627,,,
小僧,626,,,
燃え,626,,,
ワシントン,625,,,
目覚め,625,,,
強力,625,,,
恐らく,624,,,
知識,624,,,
学生,623,,,
センター,623,,,
尽くし,623,,,
接続,623,,,
注目,623,,,
エージェント,623,,,
程,621,,extent,,tei/hodo
小屋,619,,,
悪夢,619,,,
楽しかっ,619,,,
ディーン,618,,,
時期,617,,,
いき,617,,,
いやいや,617,,,
虫,617,,insect,,chuu/mushi
死者,617,,,
突っ,616,,,
おら,616,,,
嘘つき,615,,,
地上,615,,,
キー,615,,,
キャンプ,615,,,
厄介,615,,,
指導,614,,,
ショーン,613,,,
驚き,613,,,
影,613,,shadow,,ei/kage
授業,613,,,
接近,612,,,
文句,612,,,
ブロディ,612,,,
ラボ,611,,,
救出,611,,,
ケビン,611,,,
化学,610,,,
機密,610,,,
汚い,610,,,
ヘリ,610,,,
示し,609,,,
援護,608,,,
危機,608,,,
おかしく,608,,,
院,608,,institution,,in
有難う,608,,,
閉鎖,608,,,
悠里子,608,,,
メキシコ,607,,,
中尉,607,,,
決断,607,,,
どうせ,607,,,
高く,607,,,
慈悲,607,,,
アップ,606,,,
椅子,606,,,
緑,605,,green,,ryoku/midori
探せ,605,,,
賛成,604,,,
埋め,604,,,
歩く,604,,,
トッド,604,,,
撮っ,604,,,
売春,604,,,
起きろ,603,,,
少ない,603,,,
辺,602,,environs,,hen/ata-ri/be
ばあ,602,,,
自信,602,,,
機嫌,602,,,
頼ま,602,,,
飛ばし,601,,,
ギャング,601,,,
案,601,,plan,,an
寄っ,601,,,
ゲート,600,,,
今後,600,,,
上げろ,600,,,
彼氏,600,,,
黒,600,,black,,koku/kuro/kuro-i
遊ん,599,,,
保障,599,,,
騎士,599,,,
暗号,598,,,
才,597,,genius,,sai
倒し,597,,,
チャールズ,597,,,
内容,596,,,
面,595,,face,,men/omo/omote/tsura
コンピューター,595,,,
辛い,595,,,
この世,595,,,
傷つける,594,,,
地域,594,,,
恥,594,,shame,,chi/ha-jiru/haji/ha-jirau/ha-zukashii
裏切っ,593,,,
らしく,592,,,
とる,592,,,
熱,592,,heat,,netsu/atsu-i
出口,592,,,
姫,592,,princess,,hime
願っ,592,,,
スコット,592,,,
合い,592,,,
逃亡,592,,,
馬場園,592,,,
パン,591,,,
炎,591,,inflammation,,en/honoo
型,591,,model,,kei/kata
バン,591,,,
呼べ,591,,,
ジェイソン,590,,,
ロス,590,,,
ひどく,590,,,
続き,590,,,
ポンド,589,,,
拷問,589,,,
段階,588,,,
グリーン,588,,,
予約,588,,,
捨てる,587,,,
否定,587,,,
追う,586,,,
動け,586,,,
教師,586,,,
主張,586,,,
トップ,585,,,
クラス,585,,,
気づか,585,,,
殴っ,585,,,
地元,585,,,
コナー,585,,,
イイ,583,,,
クソッ,583,,,
記念,582,,,
背,582,,back,,hai/se/sei/somu-ku/somu-keru
パトリック,581,,,
カイル,581,,,
売り,581,,,
返せ,581,,,
証人,580,,,
なくなっ,580,,,
抜い,580,,,
政子,579,,,
婚約,579,,,
ワトソン,579,,,
詰め,579,,,
消す,578,,,
一般,577,,,
優しい,577,,,
進む,577,,,
週末,577,,,
旦那,577,,,
程度,577,,,
ベイビー,576,,,
コントロール,576,,,
ワン,576,,,
ジョニー,576,,,
一方,576,,,
同時,576,,,
ローマ,575,,,
求める,575,,,
試験,575,,,
重,575,,heavy,,juu/chou/e/omo-i/kasa-neru/kasa-naru
尊敬,574,,,
ビリー,574,,,
認める,574,,,
押さえ,574,,,
艦,573,,warship,,kan
門,573,,gates,,mon/kado
通報,573,,,
喉,573,,throat,,kou/nodo
抱え,573,,,
委員,573,,,
ブルー,572,,,
休暇,571,,,
歩き,571,,,
てけ,570,,,
ウイルス,570,,,
記者,570,,,
いらっしゃい,569,,,
クイン,569,,,
狙い,569,,,
最善,569,,,
触る,569,,,
来れ,569,,,
リード,569,,,
大金,569,,,
落ちる,569,,,
冬,568,,winter,,tou/fuyu
雪,568,,snow,,setsu/yuki
がる,567,,,
少佐,567,,,
おる,567,,,
ハロー,567,,,
警戒,566,,,
ソール,566,,,
塔,566,,pagoda,,tou
けれど,566,,,
よこせ,566,,,
反逆,566,,,
サイモン,565,,,
休ん,565,,,
保管,565,,,
置く,565,,,
バレ,565,,,
違法,565,,,
冷静,564,,,
こんばんは,564,,,
イギリス,563,,,
食い,563,,,
神父,563,,,
順調,561,,,
源,561,,origin,,gen/minamoto
拘束,561,,,
書く,560,,,
宝石,560,,,
カリフォルニア,560,,,
弱い,560,,,
ポケット,559,,,
手助け,559,,,
格好,558,,,
国王,558,,,
ミサイル,557,,,
業,557,,business,,gyou/gou/waza
プール,556,,,
欲し,556,,,
離せ,556,,,
売る,555,,,
演奏,555,,,
ケガ,555,,,
すん,555,,,
送信,555,,,
猿,554,,monkey,,en/saru
もらおう,554,,,
手遅れ,554,,,
エディ,553,,,
ベルト,552,,,
続けろ,552,,,
企業,552,,,
おいしい,552,,,
倒れ,552,,,
辞め,552,,,
踏み,552,,,
夏,551,,summer,,ka/natsu
キャプテン,551,,,
シールド,551,,,
任せろ,550,,,
対,549,,opposite,,tai/tsui
続い,549,,,
近づく,549,,,
ぶち,549,,,
厳しい,548,,,
くそったれ,548,,,
先週,548,,,
誓う,548,,,
分かん,547,,,
ン,547,,,
コンピュータ,547,,,
速度,547,,,
道具,547,,,
忠誠,546,,,
笑顔,546,,,
状,546,,form,,jou
シャツ,546,,,
放せ,545,,,
上がる,545,,,
取得,545,,,
オリビア,544,,,
世紀,544,,,
カーラ,544,,,
上手,544,,,
切ら,544,,,
それぞれ,544,,,
ルイス,544,,,
ホール,543,,,
ちくしょう,542,,,
ターゲット,542,,,
代表,542,,,
警報,542,,,
仕掛け,542,,,
ショック,541,,,
メアリー,540,,,
始めよう,540,,,
ゴメン,540,,,
捨てろ,539,,,
バック,539,,,
狩り,538,,,
張り,538,,,
非難,538,,,
配置,538,,,
まい,538,,,
態度,537,,,
ずつ,537,,,
妨害,537,,,
氷,537,,ice,,hyou/koori/hi
責め,537,,,
破っ,537,,,
消える,537,,,
航空,536,,,
持て,536,,,
守ら,536,,,
投資,535,,,
思い出,535,,,
殺し屋,535,,,
クイーン,535,,,
働き,535,,,
投票,534,,,
老人,534,,,
組ん,534,,,
朝食,533,,,
手伝う,533,,,
モノ,533,,,
スピード,533,,,
特殊,533,,,
育て,532,,,
環境,531,,,
盗む,531,,,
当たっ,531,,,
ケイト,530,,,
遠い,530,,,
午前,530,,,
困難,530,,,
弾丸,529,,,
初,529,,first,,sho/haji-me/haji-mete/hatsu/ui/so-meru
超え,529,,,
恐れる,529,,,
不足,528,,,
ポイント,528,,,
書か,527,,,
過ごす,527,,,
ハニー,527,,,
